pt_dir,epoch_filename,sentences,total_rows,predicted_correct,predicted_correct (%)
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_3,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,29,16.666666666666664
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_6,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,42,24.137931034482758
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_9,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,52,29.88505747126437
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_12,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,62,35.63218390804598
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_15,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,73,41.95402298850575
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_18,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,67,38.50574712643678
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_21,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,80,45.97701149425287
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_24,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,94,54.02298850574713
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_27,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,116,66.66666666666666
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_30,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,127,72.98850574712644
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_33,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,119,68.39080459770115
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_36,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,145,83.33333333333334
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_39,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,141,81.03448275862068
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_42,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,143,82.18390804597702
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_45,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,116,66.66666666666666
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_48,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,102,58.620689655172406
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_51,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,125,71.83908045977012
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_54,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,131,75.28735632183908
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_57,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,142,81.60919540229885
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_60,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,144,82.75862068965517
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_63,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,155,89.08045977011494
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_66,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,148,85.0574712643678
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_69,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,130,74.71264367816092
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_72,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,146,83.9080459770115
